INFO: STARTING!
INFO: Log parameter values verbosely: [0]
INFO: Min num runs: [10]
INFO: Num threads: [1]
INFO: Graph: [/home/cc/tflite_models/ResNet152_quant.tflite]
INFO: Signature to run: []
INFO: Enable op profiling: [1]
INFO: #threads used for CPU inference: [1]
INFO: Loaded model /home/cc/tflite_models/ResNet152_quant.tflite
INFO: The input model file size (MB): 61.3612
INFO: Initialized session in 187.832ms.
INFO: Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
INFO: count=3 first=225590 curr=226324 min=225590 max=226324 avg=225986 std=302 p5=225590 median=226043 p95=226324

INFO: Running benchmark for at least 10 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
INFO: count=10 first=225645 curr=226543 min=225503 max=226689 avg=226005 std=439 p5=225503 median=225910 p95=226689

INFO: Inference timings in us: Init: 187832, First inference: 225590, Warmup (avg): 225986, Inference (avg): 226005
INFO: Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
INFO: Memory footprint delta from the start of the tool (MB): init=229.746 overall=231.586
INFO: Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	                             [node type]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.949	    0.949	  0.420%	 80.643%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:328
	                 Binary Elementwise (ND)	    0.075	    0.078	  0.035%	 80.678%	     0.000	        1	Delegate/Binary Elementwise (ND):329
	                  Unary Elementwise (NC)	    0.122	    0.115	  0.051%	 80.729%	     0.000	        1	Delegate/Unary Elementwise (NC):330
	                  Convert (NC, F32, QD8)	    0.057	    0.057	  0.025%	 80.754%	     0.000	        1	Delegate/Convert (NC, F32, QD8):331
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.902	    0.903	  0.400%	 81.154%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:332
	                  Convert (NC, F32, QD8)	    0.008	    0.007	  0.003%	 81.157%	     0.000	        1	Delegate/Convert (NC, F32, QD8):333
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.985	    1.982	  0.878%	 82.035%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:334
	                  Convert (NC, F32, QD8)	    0.008	    0.007	  0.003%	 82.038%	     0.000	        1	Delegate/Convert (NC, F32, QD8):335
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.949	    0.949	  0.420%	 82.459%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:336
	                 Binary Elementwise (ND)	    0.077	    0.075	  0.033%	 82.492%	     0.000	        1	Delegate/Binary Elementwise (ND):337
	                  Unary Elementwise (NC)	    0.112	    0.112	  0.050%	 82.542%	     0.000	        1	Delegate/Unary Elementwise (NC):338
	                  Convert (NC, F32, QD8)	    0.056	    0.056	  0.025%	 82.566%	     0.000	        1	Delegate/Convert (NC, F32, QD8):339
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.901	    0.903	  0.400%	 82.967%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:340
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 82.970%	     0.000	        1	Delegate/Convert (NC, F32, QD8):341
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.987	    1.985	  0.879%	 83.849%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:342
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 83.852%	     0.000	        1	Delegate/Convert (NC, F32, QD8):343
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.948	    0.949	  0.421%	 84.273%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:344
	                 Binary Elementwise (ND)	    0.077	    0.075	  0.033%	 84.306%	     0.000	        1	Delegate/Binary Elementwise (ND):345
	                  Unary Elementwise (NC)	    0.109	    0.107	  0.047%	 84.354%	     0.000	        1	Delegate/Unary Elementwise (NC):346
	                  Convert (NC, F32, QD8)	    0.054	    0.056	  0.025%	 84.379%	     0.000	        1	Delegate/Convert (NC, F32, QD8):347
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.902	    0.902	  0.400%	 84.778%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:348
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 84.781%	     0.000	        1	Delegate/Convert (NC, F32, QD8):349
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.986	    1.985	  0.879%	 85.661%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:350
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 85.664%	     0.000	        1	Delegate/Convert (NC, F32, QD8):351
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.947	    0.949	  0.420%	 86.084%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:352
	                 Binary Elementwise (ND)	    0.072	    0.072	  0.032%	 86.116%	     0.000	        1	Delegate/Binary Elementwise (ND):353
	                  Unary Elementwise (NC)	    0.101	    0.103	  0.046%	 86.162%	     0.000	        1	Delegate/Unary Elementwise (NC):354
	                  Convert (NC, F32, QD8)	    0.057	    0.056	  0.025%	 86.187%	     0.000	        1	Delegate/Convert (NC, F32, QD8):355
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.900	    0.902	  0.400%	 86.586%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:356
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 86.589%	     0.000	        1	Delegate/Convert (NC, F32, QD8):357
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.975	    1.978	  0.876%	 87.466%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:358
	                  Convert (NC, F32, QD8)	    0.006	    0.007	  0.003%	 87.469%	     0.000	        1	Delegate/Convert (NC, F32, QD8):359
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.945	    0.955	  0.423%	 87.892%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:360
	                 Binary Elementwise (ND)	    0.075	    0.077	  0.034%	 87.926%	     0.000	        1	Delegate/Binary Elementwise (ND):361
	                  Unary Elementwise (NC)	    0.110	    0.110	  0.049%	 87.975%	     0.000	        1	Delegate/Unary Elementwise (NC):362
	                  Convert (NC, F32, QD8)	    0.058	    0.056	  0.025%	 87.999%	     0.000	        1	Delegate/Convert (NC, F32, QD8):363
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.902	    0.908	  0.402%	 88.402%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:364
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 88.405%	     0.000	        1	Delegate/Convert (NC, F32, QD8):365
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.007	    2.013	  0.892%	 89.297%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:366
	                  Convert (NC, F32, QD8)	    0.008	    0.007	  0.003%	 89.300%	     0.000	        1	Delegate/Convert (NC, F32, QD8):367
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.943	    0.948	  0.420%	 89.720%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:368
	                 Binary Elementwise (ND)	    0.081	    0.078	  0.035%	 89.754%	     0.000	        1	Delegate/Binary Elementwise (ND):369
	                  Unary Elementwise (NC)	    0.112	    0.113	  0.050%	 89.804%	     0.000	        1	Delegate/Unary Elementwise (NC):370
	                  Convert (NC, F32, QD8)	    0.058	    0.058	  0.026%	 89.830%	     0.000	        1	Delegate/Convert (NC, F32, QD8):371
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.901	    0.902	  0.400%	 90.230%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:372
	                  Convert (NC, F32, QD8)	    0.008	    0.008	  0.003%	 90.233%	     0.000	        1	Delegate/Convert (NC, F32, QD8):373
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.003	    1.999	  0.886%	 91.119%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:374
	                  Convert (NC, F32, QD8)	    0.006	    0.006	  0.003%	 91.122%	     0.000	        1	Delegate/Convert (NC, F32, QD8):375
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.947	    0.955	  0.423%	 91.545%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:376
	                 Binary Elementwise (ND)	    0.075	    0.079	  0.035%	 91.580%	     0.000	        1	Delegate/Binary Elementwise (ND):377
	                  Unary Elementwise (NC)	    0.111	    0.107	  0.047%	 91.627%	     0.000	        1	Delegate/Unary Elementwise (NC):378
	                  Convert (NC, F32, QD8)	    0.056	    0.056	  0.025%	 91.652%	     0.000	        1	Delegate/Convert (NC, F32, QD8):379
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.900	    0.905	  0.401%	 92.053%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:380
	                  Convert (NC, F32, QD8)	    0.008	    0.007	  0.003%	 92.056%	     0.000	        1	Delegate/Convert (NC, F32, QD8):381
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.988	    1.984	  0.879%	 92.935%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:382
	                  Convert (NC, F32, QD8)	    0.006	    0.006	  0.003%	 92.938%	     0.000	        1	Delegate/Convert (NC, F32, QD8):383
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.948	    0.949	  0.420%	 93.358%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:384
	                 Binary Elementwise (ND)	    0.077	    0.076	  0.034%	 93.392%	     0.000	        1	Delegate/Binary Elementwise (ND):385
	                  Unary Elementwise (NC)	    0.108	    0.105	  0.047%	 93.439%	     0.000	        1	Delegate/Unary Elementwise (NC):386
	                  Convert (NC, F32, QD8)	    0.054	    0.055	  0.024%	 93.463%	     0.000	        1	Delegate/Convert (NC, F32, QD8):387
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.015	    2.013	  0.892%	 94.355%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:388
	                  Convert (NC, F32, QD8)	    0.068	    0.069	  0.031%	 94.386%	     0.000	        1	Delegate/Convert (NC, F32, QD8):389
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    0.499	    0.499	  0.221%	 94.607%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:390
	                  Convert (NC, F32, QD8)	    0.002	    0.002	  0.001%	 94.608%	     0.000	        1	Delegate/Convert (NC, F32, QD8):391
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.211	    2.212	  0.980%	 95.588%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:392
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 95.591%	     0.000	        1	Delegate/Convert (NC, F32, QD8):393
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.032	    1.030	  0.457%	 96.048%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:394
	                 Binary Elementwise (ND)	    0.036	    0.037	  0.016%	 96.064%	     0.000	        1	Delegate/Binary Elementwise (ND):395
	                  Unary Elementwise (NC)	    0.010	    0.010	  0.004%	 96.068%	     0.000	        1	Delegate/Unary Elementwise (NC):396
	                  Convert (NC, F32, QD8)	    0.013	    0.012	  0.005%	 96.074%	     0.000	        1	Delegate/Convert (NC, F32, QD8):397
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.004	    1.005	  0.445%	 96.519%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:398
	                  Convert (NC, F32, QD8)	    0.007	    0.007	  0.003%	 96.522%	     0.000	        1	Delegate/Convert (NC, F32, QD8):399
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.217	    2.218	  0.983%	 97.505%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:400
	                  Convert (NC, F32, QD8)	    0.006	    0.007	  0.003%	 97.508%	     0.000	        1	Delegate/Convert (NC, F32, QD8):401
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.036	    1.032	  0.457%	 97.965%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:402
	                 Binary Elementwise (ND)	    0.036	    0.036	  0.016%	 97.981%	     0.000	        1	Delegate/Binary Elementwise (ND):403
	                  Unary Elementwise (NC)	    0.034	    0.034	  0.015%	 97.996%	     0.000	        1	Delegate/Unary Elementwise (NC):404
	                  Convert (NC, F32, QD8)	    0.015	    0.014	  0.006%	 98.002%	     0.000	        1	Delegate/Convert (NC, F32, QD8):405
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.006	    1.008	  0.446%	 98.449%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:406
	                  Convert (NC, F32, QD8)	    0.007	    0.009	  0.004%	 98.453%	     0.000	        1	Delegate/Convert (NC, F32, QD8):407
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.228	    2.236	  0.991%	 99.444%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:408
	                  Convert (NC, F32, QD8)	    0.006	    0.006	  0.003%	 99.447%	     0.000	        1	Delegate/Convert (NC, F32, QD8):409
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.034	    1.033	  0.458%	 99.904%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:410
	                 Binary Elementwise (ND)	    0.041	    0.042	  0.018%	 99.923%	     0.000	        1	Delegate/Binary Elementwise (ND):411
	                  Unary Elementwise (NC)	    0.006	    0.006	  0.003%	 99.926%	     0.000	        1	Delegate/Unary Elementwise (NC):412
	                          Mean (ND) Mean	    0.004	    0.004	  0.002%	 99.928%	     0.000	        1	Delegate/Mean (ND) Mean:413
	                  Convert (NC, F32, QD8)	    0.000	    0.000	  0.000%	 99.928%	     0.000	        1	Delegate/Convert (NC, F32, QD8):414
	Fully Connected (NC, QD8, F32, QC8W) GEMM	    0.166	    0.162	  0.072%	100.000%	     0.000	        1	Delegate/Fully Connected (NC, QD8, F32, QC8W) GEMM:415
	                       Softmax (NC, F32)	    0.001	    0.001	  0.000%	100.000%	     0.000	        1	Delegate/Softmax (NC, F32):416

============================== Top by Computation Time ==============================
	                             [node type]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    6.597	    6.640	  2.942%	  2.942%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:2
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.228	    2.236	  0.991%	  3.933%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:408
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.217	    2.218	  0.983%	  4.916%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:400
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.211	    2.212	  0.980%	  5.896%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:392
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.981	    2.050	  0.909%	  6.804%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:190
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    1.977	    2.048	  0.908%	  7.712%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:10
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.003	    2.014	  0.892%	  8.604%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:166
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.015	    2.013	  0.892%	  9.496%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:388
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.007	    2.013	  0.892%	 10.388%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:366
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	    2.003	    2.010	  0.891%	 11.279%	     0.000	        1	Delegate/Convolution (NHWC, QD8, F32, QC8W) IGEMM:270

Number of nodes executed: 417
============================== Summary by node type ==============================
	                             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	Convolution (NHWC, QD8, F32, QC8W) IGEMM	      155	   206.547	    91.593%	    91.593%	     0.000	      155
	                  Unary Elementwise (NC)	       50	     6.640	     2.945%	    94.538%	     0.000	       50
	                  Convert (NC, F32, QD8)	      156	     6.033	     2.675%	    97.213%	     0.000	      156
	                 Binary Elementwise (ND)	       50	     4.710	     2.089%	    99.302%	     0.000	       50
	                  Constant Pad (ND, X32)	        2	     1.188	     0.527%	    99.828%	     0.000	        2
	                 Max Pooling (NHWC, F32)	        1	     0.220	     0.098%	    99.926%	     0.000	        1
	Fully Connected (NC, QD8, F32, QC8W) GEMM	        1	     0.162	     0.072%	    99.998%	     0.000	        1
	                          Mean (ND) Mean	        1	     0.004	     0.002%	   100.000%	     0.000	        1
	                       Softmax (NC, F32)	        1	     0.001	     0.000%	   100.000%	     0.000	        1

Timings (microseconds): count=10 first=225301 curr=226236 min=225191 max=226380 avg=225691 std=444
Memory (bytes): count=0
417 nodes observed



